Region,Departement,COM_ARRT_VILLE,COMMUNE,QUARTIER_VILLAGE_HAMEAU,CONCESSION,MENAGE,HOMMES,FEMMES,POPULATION
KAFFRINE,BIRKELANE,BIRKELANE,BIRKELANE,"GADGA ESCALE",162,295,947,1064,2011
KAFFRINE,BIRKELANE,BIRKELANE,BIRKELANE,SANTHIABA,214,234,1096,1114,2210
KAFFRINE,BIRKELANE,BIRKELANE,BIRKELANE,"TALLY BA",213,242,1224,1195,2419
KAFFRINE,BIRKELANE,BIRKELANE,BIRKELANE,THIERERE,186,223,991,1178,2169
KAFFRINE,BIRKELANE,BIRKELANE,BIRKELANE,"GUINAW RAYE",200,224,1012,1070,2082
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","DARA NGUER ET NGUER MABADIANE",73,86,414,409,823
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","H1 WASAKOL",10,16,111,120,231
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","DIMBE GALE",11,13,104,80,184
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","H1 DIMBE GALE PEULH",3,3,13,19,32
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","H2 KEUR SAMBA BA",4,4,22,16,38
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI",GANKY,4,11,29,32,61
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","H1 GANKY PEULH",1,2,21,11,32
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","KEUR EL HADJI MALICK",20,22,152,115,267
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","KEUR MAGAYE",41,43,188,198,386
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","KEUR MASSER",14,17,118,71,189
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","KEUR MBOUCKI",95,106,558,559,1117
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","H1 KEUR MBOUKI II",8,12,58,49,107
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","H2 NDAME",4,5,20,14,34
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","H3 DAGANA",2,2,10,13,23
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","KEUR NOLORY",21,25,150,131,281
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI",MBODIENE,9,10,47,44,91
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","H2 BAPEDJI",25,29,153,166,319
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI",NAVEL,31,33,206,210,416
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","NDIAYENE WALY",139,188,934,1028,1962
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","NETTY THIOCOGNE",20,22,99,98,197
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI",NGAMBOU,22,26,186,162,348
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI",NGONGANE,11,11,45,41,86
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","SANTHIE NAVEL",87,96,526,502,1028
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","H1 SARE SAMBA",7,12,73,71,144
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","THIDY DIEYE",13,14,71,92,163
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","THYCATT KEUR GALLO",11,13,89,65,154
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","H1 BOULY",11,13,80,67,147
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","THYCATT OUOLOF",86,97,623,717,1340
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","TOUBA KHADAMA",60,66,412,285,697
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","H1 GORIA",8,10,48,65,113
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","YALLAL GATTA",10,10,66,56,122
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","YALLAL MAISSA",9,13,65,41,106
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","H1 MBOULOUM KEUR DIALLO",18,23,129,128,257
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","KEUR MANDIAYE",12,14,97,64,161
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","KEUR MBOUCKI (NDIENE)",80,86,518,479,997
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI","KEUR MBOUCKI (THIEWE)",83,90,552,489,1041
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","KEUR MBOUCKI",KOUNIASS,40,44,293,242,535
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA",BAGANA,22,26,109,106,215
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","BAILA NDOUR",61,68,325,359,684
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA",BIDIAM,79,90,521,498,1019
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","BOSSOLEL PEULH",22,23,157,134,291
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","H3 KEUR DEMBA",8,9,49,40,89
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA",DADIELE,6,18,103,76,179
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","H1 GATTY YORO",4,4,24,26,50
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","H2 GATTY SALIF",2,2,13,6,19
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","DAROU SALAM SENE",1,2,76,17,93
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","DIACKE MARAME (MBOUBENE)",13,24,97,101,198
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","DIACKE SAMBA",25,30,147,92,239
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","DIASSOUM DIAMAGUENE",42,49,213,233,446
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","DIASSOUM WILLANENE",15,16,72,77,149
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","GAWANE DJIDAH",23,33,215,154,369
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","GORY MBANDE",24,26,118,105,223
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA",KANKA,6,11,42,47,89
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","KEUR YORO DIOMBO",13,30,127,115,242
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA",LEWE,9,9,49,57,106
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","MBELLA SALOUM",34,41,265,275,540
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","H1 MBELLA PEULH",14,17,90,73,163
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","MBELLA PEULH (BOULI BANI)",10,14,75,84,159
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","MBATHIARE I",7,8,38,49,87
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","H2 MANGOUM",6,9,35,36,71
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","MEDINATOUL SALAM",27,31,174,187,361
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","NDIOUNDIA I",27,38,216,226,442
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","NETTY BIREYE",9,17,68,93,161
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","H2 NDIORENE",7,7,39,35,74
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","NETTY DAGA OUOLOF (NDAWENE)",17,18,74,101,175
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","NETTY DAGA PEULH",24,28,116,95,211
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","H1 KEUR MAMADOU SIRA",8,9,43,37,80
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","NETTY SASSY",9,17,75,74,149
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA",NGALLICK,11,14,99,81,180
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","SARE NDIOUGARY",26,30,187,180,367
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","SOMB DIACK",23,29,209,187,396
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA",THIARLCOGNE,5,6,42,39,81
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","H2 NGATTY",4,4,40,42,82
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","TIVAOUANE LEWE",45,50,309,317,626
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","TOUBA MBELLA",129,172,841,726,1567
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA",WEYNDE,85,95,536,422,958
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","YALAL DIAKE",18,41,168,133,301
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","H1 SARE DEMBA GNABO",4,9,30,19,49
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","KAI YALAL DIAKE",10,20,78,77,155
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","GUENTHE LOBOYE (KEUR SAMBA)",7,8,43,44,87
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","HALTOU BAGANA",32,37,225,207,432
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","KEUR BAME",8,12,51,54,105
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","MBATHIARE II",9,14,66,66,132
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","NDOUNDIA II",13,15,74,72,146
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","BOSSOLEL/ BOSSOLEL DIAWENE",96,105,497,537,1034
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","H1 BOSSOLEL OUOLOF",18,23,90,110,200
KAFFRINE,BIRKELANE,"KEUR MBOUCKI","TOUBA MBELLA","H1 NDIAWENE",16,17,62,81,143
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"DAROU SALAM III",5,5,27,19,46
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,DIAMAL,182,241,1651,1476,3127
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H2 SANTHIABA",20,23,528,250,778
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H3 PEULH DIAMAL",4,9,72,46,118
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H4 KEUR DIAM",13,15,63,67,130
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H5 KEUR DIOUBOL",6,13,111,97,208
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H2 KEUR DIOUMA",8,11,80,51,131
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"FASS SY",6,8,44,45,89
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,GAMA,29,33,163,124,287
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"GAINTH BOYE",32,38,228,210,438
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"KEBE GOUYE",13,16,112,97,209
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H1 KEUR ABOU SOW",1,1,8,7,15
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"KEBE KEUR LAHINE",41,48,342,362,704
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H1 THIALLANENE",12,14,67,60,127
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"KEBE THIEYENE",18,20,125,130,255
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"KELEL MOFEL",30,34,186,190,376
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H1 KEUR MAMADOU DABO",9,12,67,74,141
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"KEUR IBRA NDOUR",3,3,17,15,32
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H1 KEUR YORO TANDA",6,8,55,50,105
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H3 KEUR MBISSANE",4,5,28,26,54
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H4 FASS MAKHTAR",23,23,431,87,518
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"KEUR IBRAHIMA MBAYE",38,50,306,223,529
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"KEUR ISMAILA",82,114,798,854,1652
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H1 KEUR GORY",5,10,37,34,71
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"KORKY BAMBARA",44,57,336,300,636
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"LOUMBEL KORKY PEULH",3,3,16,19,35
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H1 PATAR LADJI",2,6,34,29,63
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H2 NDIAO",3,5,33,22,55
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"KORKY SERÈRE",18,30,131,122,253
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,KOUMBOF,13,13,77,70,147
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,LOUGOL,27,29,117,103,220
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H1 NETTE LOUGOL",13,19,107,91,198
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"MBANDE OUOLOF",10,13,59,59,118
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"MBANDE PEULH",17,20,105,90,195
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"MOUYE NDAGANE",8,9,50,30,80
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,NDANGANE,48,59,360,310,670
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H4 KEUR DIOUNDOU",4,6,22,23,45
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,GUISSAM,11,13,84,70,154
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H1 NGUISSAM PEULH",4,11,86,62,148
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"NGORDJELENE WILLANENE",25,30,176,198,374
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"DIAMAGUENE (KEUR SASSY)",35,39,192,166,358
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"KORKY DIAMEGEUNE",6,12,73,65,138
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"NGORDJILENE MOURID",41,61,341,362,703
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H1 DAGAY NDENE",69,89,441,388,829
KAFFRINE,BIRKELANE,"KEUR MBOUCKI",DIAMAL,"H2 LOUMBEL",12,17,114,103,217
KAFFRINE,BIRKELANE,MABO,MABO,BARKEDJI,17,17,112,119,231
KAFFRINE,BIRKELANE,MABO,MABO,"H1 MBAYENE",19,30,212,174,386
KAFFRINE,BIRKELANE,MABO,MABO,"DAGA BALLA",124,139,1029,881,1910
KAFFRINE,BIRKELANE,MABO,MABO,"DIAMA FARA",122,155,920,862,1782
KAFFRINE,BIRKELANE,MABO,MABO,"H1 CISSE",20,24,102,101,203
KAFFRINE,BIRKELANE,MABO,MABO,"NDIAO SOUKOUM",12,14,84,73,157
KAFFRINE,BIRKELANE,MABO,MABO,"H1 KEUR SAMBA DIAO",3,3,30,20,50
KAFFRINE,BIRKELANE,MABO,MABO,NDOYLI,46,76,471,443,914
KAFFRINE,BIRKELANE,MABO,MABO,"FASS DIA",18,23,132,132,264
KAFFRINE,BIRKELANE,MABO,MABO,"FASS GADE (KEUR IBRA TOURE)",26,30,218,171,389
KAFFRINE,BIRKELANE,MABO,MABO,"KEUR DEMBA BA",5,7,34,27,61
KAFFRINE,BIRKELANE,MABO,MABO,"KAPAYE DIABEL",10,15,91,77,168
