Region,Departement,COM_ARRT_VILLE,COMMUNE,QUARTIER_VILLAGE_HAMEAU,CONCESSION,MENAGE,HOMMES,FEMMES,POPULATION
KAFFRINE,BIRKELANE,MABO,MABO,KASSAS,152,182,1159,1263,2422
KAFFRINE,BIRKELANE,MABO,MABO,"KEUR EL HADJI BABOU SECK",52,72,502,503,1005
KAFFRINE,BIRKELANE,MABO,MABO,"KEUR DJIBY",51,63,268,217,485
KAFFRINE,BIRKELANE,MABO,MABO,"H1 BOCKY BANEL",9,11,65,42,107
KAFFRINE,BIRKELANE,MABO,MABO,"KEUR GATA PEULH",10,11,53,47,100
KAFFRINE,BIRKELANE,MABO,MABO,"H2 KEUR SABALANGAR",17,18,86,96,182
KAFFRINE,BIRKELANE,MABO,MABO,"H3 KEUR MOUSSA THIOUNE",11,15,79,83,162
KAFFRINE,BIRKELANE,MABO,MABO,"KEUR KATIM",15,21,142,135,277
KAFFRINE,BIRKELANE,MABO,MABO,"KEUR MADEMBA GUEYE I",24,27,378,218,596
KAFFRINE,BIRKELANE,MABO,MABO,"H1 MBAMBARA",7,7,92,66,158
KAFFRINE,BIRKELANE,MABO,MABO,"KEUR MADEMBA GUEYE II",23,28,216,247,463
KAFFRINE,BIRKELANE,MABO,MABO,"MAKA SACOUMBA",111,120,839,825,1664
KAFFRINE,BIRKELANE,MABO,MABO,"KEUR NDONGO",16,18,102,90,192
KAFFRINE,BIRKELANE,MABO,MABO,"KONY OUOLOF",5,13,71,70,141
KAFFRINE,BIRKELANE,MABO,MABO,"H1 KONY PEULH",13,14,107,83,190
KAFFRINE,BIRKELANE,MABO,MABO,"KOUMPEUL PEULH",11,18,92,36,128
KAFFRINE,BIRKELANE,MABO,MABO,"H1 KEUR YORO BA",4,4,18,16,34
KAFFRINE,BIRKELANE,MABO,MABO,"KOUMPEUL WOLOF",59,70,629,521,1150
KAFFRINE,BIRKELANE,MABO,MABO,"MABO I",102,156,978,913,1891
KAFFRINE,BIRKELANE,MABO,MABO,"MABO PEULH",13,18,83,91,174
KAFFRINE,BIRKELANE,MABO,MABO,"MEDINA DAROU SALAM",14,20,245,169,414
KAFFRINE,BIRKELANE,MABO,MABO,"MEDINA KEUR BABOU DIA",27,30,179,215,394
KAFFRINE,BIRKELANE,MABO,MABO,"MEDINA THIAKHO",44,49,366,324,690
KAFFRINE,BIRKELANE,MABO,MABO,"MEDINA THIAKHO (PEULH GUI)",18,21,142,121,263
KAFFRINE,BIRKELANE,MABO,MABO,"H2 KEUR AMADOU",23,25,166,170,336
KAFFRINE,BIRKELANE,MABO,MABO,"MEDINA THISSE (SANTHIE DIAMAL)",56,72,415,504,919
KAFFRINE,BIRKELANE,MABO,MABO,"H1 SANTJIE DIAMAL",4,6,31,33,64
KAFFRINE,BIRKELANE,MABO,MABO,"NDIORAL BIRANE DIOP",38,42,334,311,645
KAFFRINE,BIRKELANE,MABO,MABO,"H1 PASSY",11,12,91,90,181
KAFFRINE,BIRKELANE,MABO,MABO,"NDIORAL DIA MBAYE",45,47,309,234,543
KAFFRINE,BIRKELANE,MABO,MABO,"NDIORAL SAMBA GAYE",37,43,350,256,606
KAFFRINE,BIRKELANE,MABO,MABO,NEMA,20,28,121,110,231
KAFFRINE,BIRKELANE,MABO,MABO,WANAR,65,81,567,670,1237
KAFFRINE,BIRKELANE,MABO,MABO,"SANTHIE NDIAO",35,45,193,293,486
KAFFRINE,BIRKELANE,MABO,MABO,"H1 KEUR SAWALO",16,19,95,124,219
KAFFRINE,BIRKELANE,MABO,MABO,"SANNTHIE  THIAKHO",25,29,238,238,476
KAFFRINE,BIRKELANE,MABO,MABO,SIMBARA,69,78,372,377,749
KAFFRINE,BIRKELANE,MABO,MABO,"H1 KEUR GATTA",6,7,50,41,91
KAFFRINE,BIRKELANE,MABO,MABO,"H2 KEUR GALLO KA",4,9,45,41,86
KAFFRINE,BIRKELANE,MABO,MABO,"SINE MADAMEL",39,48,301,314,615
KAFFRINE,BIRKELANE,MABO,MABO,"H1 PEULGUA",2,3,17,15,32
KAFFRINE,BIRKELANE,MABO,MABO,"H2 SINE MADAMEL",19,29,190,204,394
KAFFRINE,BIRKELANE,MABO,MABO,"SINE MOURIDE",31,35,230,234,464
KAFFRINE,BIRKELANE,MABO,MABO,"DAROU SALAM WANAR",173,212,1412,1428,2840
KAFFRINE,BIRKELANE,MABO,MABO,"TALENE I",19,20,192,151,343
KAFFRINE,BIRKELANE,MABO,MABO,"TALLENE II",33,43,294,262,556
KAFFRINE,BIRKELANE,MABO,MABO,"TALENE III",13,18,198,135,333
KAFFRINE,BIRKELANE,MABO,MABO,"TAMBA DIAKHA",22,28,163,206,369
KAFFRINE,BIRKELANE,MABO,MABO,"H1 SAMBA TEDY",3,6,36,35,71
KAFFRINE,BIRKELANE,MABO,MABO,"THIAKHO SERY",35,40,316,312,628
KAFFRINE,BIRKELANE,MABO,MABO,"MABO II",62,79,535,548,1083
KAFFRINE,BIRKELANE,MABO,MABO,"MABO III",74,95,511,372,883
KAFFRINE,BIRKELANE,MABO,MABO,"SANTHIE IBRA",53,78,450,508,958
KAFFRINE,BIRKELANE,MABO,MABO,"H1 PEULGA",4,6,41,38,79
KAFFRINE,BIRKELANE,MABO,MABO,"H1 KASSAS TOUCOULEUR",10,10,105,95,200
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"ALY NGANE I",7,10,45,34,79
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"ALY NGANE II",6,7,21,23,44
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,BOUNAKH,8,12,48,53,101
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,BAITITE,60,74,452,453,905
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 BAITITE SANTHIABA",11,13,77,85,162
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,BOUCHRA,72,94,521,621,1142
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"DAGA BIRAME",86,97,588,667,1255
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"DAROU NANDJIGUI",102,119,850,898,1748
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"DAROU PAKALA",55,61,321,427,748
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 LOUMENE PAKALA",12,16,67,63,130
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,DIAMACOLONG,130,175,778,1007,1785
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"GODJI AMADOU MATAR",46,51,292,288,580
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 KEUR SERIGNE",48,59,319,336,655
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"GODJI AMATH NDAO",39,47,230,269,499
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 LAOBEGUI",5,5,18,22,40
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"GOBACK KEUR SAMBA",26,30,304,198,502
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"GOBACK SOUKOUM",10,14,65,66,131
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H2 GOBACK NDAWENE",17,20,109,77,186
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H3 KEUR BOGO BA",10,15,91,74,165
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 GOBACK SOUCKOUM",47,58,383,359,742
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"HAMDALAYE PEULH (KEUR GALLO)",10,11,60,46,106
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"HAMDALAYE OUOLOF",14,17,100,88,188
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 HAMDALAYE PEULGA",5,13,45,38,83
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KATHIAWANE PEULH",21,37,304,284,588
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 KEUR GATTA PEULH",6,12,71,66,137
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H2 KEUR DIOMBO",8,11,86,75,161
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KATHIAWANE WOLOF",44,60,345,390,735
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEBE KEUR BABOU",41,58,260,183,443
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR BAKA NGOYE",23,27,184,147,331
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR BIRANE NGODE",2,2,11,13,24
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR EL HADJI MOR COUMBA",38,40,202,206,408
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR IBRA FALL",12,17,170,131,301
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 PEULGA KEUR IBRA FALL",12,14,103,101,204
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR MODOU NDIAMATOU",36,46,302,309,611
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 PEULGA GALLO BA",9,14,74,64,138
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR MODOU WILAME",50,61,387,353,740
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR NDERY",74,82,564,527,1091
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR PATHE DEME",45,56,309,275,584
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 KEUR PATHE PEULGA",4,4,34,38,72
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR SADER",47,69,489,530,1019
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR SAWELY",111,151,1272,1205,2477
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H3 KEUR SAWELY PEULH",10,16,93,71,164
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR GOUMBO (KEUR SERIGNE GOUMBO)",68,73,377,418,795
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 BAMBARA",8,9,60,57,117
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR SEYDOU BA",29,36,161,163,324
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR SIRIKY DIOP",32,35,257,263,520
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR THIERNO TALLA",52,66,374,393,767
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,LANTA,8,9,46,25,71
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H2 TEUGUEGUA",12,12,101,31,132
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,LOUMENE,106,121,885,803,1688
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 KEUR MADY",7,7,33,29,62
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H2 KEUR BAKARY",20,22,123,119,242
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H3 LOUMENE PEULGA",8,9,64,15,79
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,MBOUKHOUME,27,37,198,175,373
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,BOUPNAM,9,13,66,70,136
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"HI DIAMAGUENE",3,7,56,31,87
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"MEDINA NDIOGNICK",23,28,172,157,329
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,MORIBOUGOU,33,37,272,235,507
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"MOUYE NDIAGNENE",29,38,314,333,647
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,NANDJIGUI,34,40,260,322,582
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,NDIABO,24,36,190,213,403
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 NDIABO PEULH",7,7,39,38,77
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"NDIAGNENE BOBORY",16,19,94,131,225
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"NDIAYENE BAGANA",50,66,412,443,855
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"NDIMB KORKY",92,95,618,602,1220
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 PEULGA (NDIMB)",7,10,57,39,96
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,NDIOGNICK,64,86,426,511,937
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"NDIOGNICK PEULH",20,27,138,105,243
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,NDRAME,58,81,345,464,809
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 NDIORENE",2,4,21,23,44
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,NGOUYE,196,254,1524,1693,3217
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,NIANGHENE,44,54,313,317,630
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"SEGRE BAMBARA",43,49,373,335,708
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"SEGRE SECCO",150,213,1388,1386,2774
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H1 KEUR DIOUMA BA",14,21,145,123,268
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"H2 KEUR GALLO DIAO",15,22,82,81,163
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,TAIF,43,49,283,408,691
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,THIANTE,48,72,458,395,853
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"TOUBA NIANE",27,29,160,149,309
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"KEUR DEMBA",3,15,60,40,100
KAFFRINE,BIRKELANE,MABO,NDIOGNICK,"TOUBA PAKALA",10,15,72,93,165
KAFFRINE,BIRKELANE,MABO,MBEULEUP,"DAROU SALAM",18,27,155,149,304
KAFFRINE,BIRKELANE,MABO,MBEULEUP,"DIATTA FAKHA",70,88,363,403,766
KAFFRINE,BIRKELANE,MABO,MBEULEUP,"HAMDALAYE MBEULEUP ( HAMDALAYE L0NKANE)",25,35,149,178,327
KAFFRINE,BIRKELANE,MABO,MBEULEUP,"LONKANE MBEULEUP (LONKANE MATH)",55,69,411,535,946
KAFFRINE,BIRKELANE,MABO,MBEULEUP,MBEULEUP,116,134,711,676,1387
KAFFRINE,BIRKELANE,MABO,MBEULEUP,"NDIAGNENE ( NDIAGNENE DIOUMA)",97,107,660,638,1298
KAFFRINE,BIRKELANE,MABO,MBEULEUP,"NDIAYENE MBEULEUP (NDIAYENE ALLA)",7,10,56,35,91
KAFFRINE,BIRKELANE,MABO,MBEULEUP,"NDIOBENE DIAGLE",60,73,283,356,639
KAFFRINE,BIRKELANE,MABO,MBEULEUP,"NDIOBENE GOUYE (ALLA GAWRY)",22,24,140,158,298
KAFFRINE,BIRKELANE,MABO,MBEULEUP,"NDIOBENE TAIBA",56,82,480,521,1001
KAFFRINE,BIRKELANE,MABO,MBEULEUP,ROUKHANE,5,7,50,51,101
KAFFRINE,BIRKELANE,MABO,MBEULEUP,"TALLA ( TALLA GNIOUROKHE )",11,12,45,75,120
KAFFRINE,BIRKELANE,MABO,MBEULEUP,"THIEKENE MBEULEUP",14,21,100,106,206
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","DAARA MBAYENE",3,5,29,21,50
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","KEUR MALLA (DOUTA KEUR MALLA)",34,43,251,243,494
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","KEUR ALY KHADY",36,39,280,277,557
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","KEUR ALY MARAME",39,41,288,258,546
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","H1 BOSSEDJI",5,9,40,45,85
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","H2 KEUR YOUGA BA",9,9,59,62,121
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","KEUR MATAR COUMBA",13,15,90,119,209
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","H1 KEUR IBRA DIABOU",11,16,90,96,186
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","KEUR NGATTA DRAME",61,67,454,465,919
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","H1 KEUR ELHADJ MOR SATOU ( KEUR MASSYLLA)",6,8,43,49,92
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","KEUR SETTE AWA",38,43,294,338,632
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","KOKY(KEUR BABOU KHOREDIA)",30,32,175,236,411
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","MAKA DRAME",41,47,249,323,572
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","MEDINA KEUR IBRAHIMA CISSE",9,10,61,83,144
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","NDIMBERE BAMBARA",73,76,370,392,762
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","H1 KEUR SAMBA KA",2,2,10,10,20
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","H2 KEUR TOUMANY DOUMBOUYA",1,1,14,7,21
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","NIASSENE SEGRE",3,3,19,18,37
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","H1 PEULGA ( NIASSENE SAMBA SIRA)",3,3,29,37,66
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","H2 KEUR PATHE DIAO",2,3,21,19,40
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","SEGRE GATTA",120,147,596,638,1234
KAFFRINE,BIRKELANE,MABO,"SEGRE GATTA","H1 SEGRE PEULH ( KEUR MAMADOU FATOU)",8,10,60,49,109